Feature, Visits, Acc. Reward, Q-value, Normalized value, Color
AutomatedReasoning, 1, 9, 9.0, 0.5, YELLOW
CNFModel, 1, 12, 12.0, 0.81, RED
DecisionModel, 1, 8, 8.0, 0.4, YELLOW
FeatureIDE, 21, 289, 13.76, 0.98, RED
FeatureModel, 133, 1852, 13.92, 1.0, RED
ParserTechnology, 2, 26, 13.0, 0.91, RED
SPLOT, 1, 12, 12.0, 0.81, RED
System, 69, 961, 13.93, 1.0, RED
pip, 2, 23, 11.5, 0.76, ORANGE
pkg-resources, 1, 10, 10.0, 0.6, ORANGE
pyPicosat, 24, 330, 13.75, 0.98, RED
pybind11, 1, 4, 4.0, 0.0, BLUE
pycosat, 3, 40, 13.33, 0.94, RED
pycryptosat, 1, 12, 12.0, 0.81, RED
pydepqbf, 4, 48, 12.0, 0.81, RED
pyglucose, 27, 370, 13.7, 0.98, RED
pylgl, 1, 12, 12.0, 0.81, RED
satispy, 4, 51, 12.75, 0.88, RED
satyrn, 1, 12, 12.0, 0.81, RED
setuptools, 52, 721, 13.87, 0.99, RED
six, 7, 93, 13.29, 0.94, RED
umo, 13, 173, 13.31, 0.94, RED
wheel, 9, 122, 13.56, 0.96, RED
