Run, Algorithm, Iterations, Time, Features in Config, Valid Config, Reward, Nodes, Configuration
1, UCTAlgorithm, 25, 6.326173305511475, 43, False, -1, 1118, ['pylgl', 'pip', 'PicoSAT-pycosat', 'PicoSAT', 'Glucose-python-sat', 'Lingeling', 'pyPicosat', 'Metamodels', 'setuptools', 'DepMng', 'PicoSAT-pyPicosat', 'SPLOT', 'pycosat', 'UVL', 'Lingeling-python-sat', 'MiniSAT-umo', 'Glucose', 'MiniSAT', 'Glucose-pyglucose', 'pkg-resources', 'System', 'AutomatedReasoning', 'MiniSAT-satispy', 'Solvers', 'Lingeling-pylgl', 'python-sat', 'FeatureModel', 'Linux', 'SimpleParse', 'MiniSAT-python-sat', 'APISolvers', 'FeatureIDE', 'pipdeptree', 'AAFMFramework', 'Packages', 'Interoperability', 'CNFModel', 'DecisionModel', 'ParserTechnology', 'wheel', 'Operations', 'Lingeling-satispy', 'Utils']
2, UCTAlgorithm, 25, 5.499014377593994, 40, False, -1, 1040, ['MiniSAT-python-sat', 'SPLOT', 'antlr4-python3-runtime', 'pip', 'Solvers', 'AAFMFramework', 'Glucose-pyglucose', 'PicoSAT-pyPicosat', 'Interoperability', 'wheel', 'Lingeling-pylgl', 'Linux', 'FeatureModel', 'DepMng', 'UVL', 'Lingeling-python-sat', 'Glucose', 'CNFModel', 'FeatureIDE', 'ParserTechnology', 'DecisionModel', 'ebnf', 'Metamodels', 'MiniSAT-umo', 'PicoSAT-pycosat', 'Lingeling', 'pkg-resources', 'MiniSAT-satispy', 'SimpleParse', 'MiniSAT', 'Packages', 'System', 'lark-parser', 'Lingeling-satispy', 'Glucose-python-sat', 'setuptools', 'pipdeptree', 'PicoSAT', 'AutomatedReasoning', 'APISolvers']
3, UCTAlgorithm, 25, 2.4121246337890625, 23, True, 1, 598, ['Win', 'six', 'pydepqbf', 'ebnf', 'DecisionModel', 'Packages', 'lark-parser', 'Metamodels', 'ParserTechnology', 'AAFMFramework', 'antlr4-python3-runtime', 'CNFModel', 'APISolvers', 'Utils', 'FeatureModel', 'SimpleParse', 'System', 'pylgl', 'pybind11', 'python-sat', 'setuptools', 'pip', 'DepMng']
4, UCTAlgorithm, 25, 8.53983759880066, 51, True, 2, 1326, ['satyrn', 'Interoperability', 'MiniSAT-satispy', 'Lingeling-satispy', 'pip', 'ebnf', 'PicoSAT-pycosat', 'ParserTechnology', 'wheel', 'Glucose-python-sat', 'Metamodels', 'SimpleParse', 'six', 'satispy', 'antlr4-python3-runtime', 'MiniSAT-python-sat', 'lark-parser', 'UVL', 'umo', 'pybind11', 'DepMng', 'PicoSAT-pyPicosat', 'MiniSAT', 'pydepqbf', 'pycryptosat', 'DecisionModel', 'MiniSAT-umo', 'Solvers', 'FeatureIDE', 'pylgl', 'pyPicosat', 'Lingeling-python-sat', 'pyglucose', 'APISolvers', 'PicoSAT', 'Glucose', 'Packages', 'System', 'Utils', 'AutomatedReasoning', 'setuptools', 'python-sat', 'FeatureModel', 'pycosat', 'Lingeling', 'CNFModel', 'AAFMFramework', 'SPLOT', 'Linux', 'pkg-resources', 'pipdeptree']
5, UCTAlgorithm, 25, 1.966583490371704, 16, False, -1, 416, ['SPLOT', 'pycosat', 'APISolvers', 'pylgl', 'Interoperability', 'UVL', 'AAFMFramework', 'python-sat', 'System', 'Packages', 'DepMng', 'AutomatedReasoning', 'Linux', 'Metamodels', 'FeatureIDE', 'pyPicosat']
6, UCTAlgorithm, 25, 10.33867859840393, 58, True, 1, 1460, ['pkg-resources', 'CoreFeatures', 'Lingeling-satispy', 'satispy', 'Metamodels', 'FeatureModel', 'DeadFeatures', 'ValidConfiguration', 'PicoSAT-pycosat', 'FeatureIDE', 'UVL', 'MiniSAT-umo', 'Packages', 'Glucose-python-sat', 'pylgl', 'pycosat', 'ValidModel', 'SPLOT', 'ErrorDiagnosis', 'Glucose-pyglucose', 'Lingeling-pylgl', 'MiniSAT-satispy', 'PicoSAT-pyPicosat', 'setuptools', 'AutomatedReasoning', 'MiniSAT', 'MiniSAT-python-sat', 'Utils', 'Operations', 'AAFMFramework', 'pydepqbf', 'DecisionModel', 'PicoSAT', 'python-sat', 'Interoperability', 'Solvers', 'ValidProduct', 'Glucose', 'six', 'APISolvers', 'ErrorDetection', 'DepMng', 'Lingeling', 'pycryptosat', 'CNFModel', 'antlr4-python3-runtime', 'Lingeling-python-sat', 'lark-parser', 'pybind11', 'SimpleParse', 'ParserTechnology', 'pyglucose', 'pyPicosat', 'Linux', 'AllProducts', 'System', 'pip', 'umo']
7, UCTAlgorithm, 25, 6.837528228759766, 42, False, -1, 1092, ['AutomatedReasoning', 'ErrorDetection', 'Linux', 'CoreFeatures', 'Lingeling-pylgl', 'DeadFeatures', 'ErrorDiagnosis', 'PicoSAT', 'CNFModel', 'ParserTechnology', 'Operations', 'Packages', 'AllProducts', 'PicoSAT-pyPicosat', 'Lingeling-python-sat', 'SimpleParse', 'ValidModel', 'ValidConfiguration', 'MiniSAT-python-sat', 'MiniSAT', 'FeatureModel', 'Solvers', 'Metamodels', 'AAFMFramework', 'antlr4-python3-runtime', 'System', 'MiniSAT-umo', 'MiniSAT-satispy', 'Utils', 'Lingeling', 'APISolvers', 'Lingeling-satispy', 'DecisionModel', 'PicoSAT-pycosat', 'ebnf', 'ValidProduct', 'lark-parser', 'Interoperability', 'Glucose', 'Glucose-python-sat', 'Glucose-pyglucose', 'DepMng']
8, UCTAlgorithm, 25, 4.45505952835083, 35, False, -1, 910, ['pycosat', 'pkg-resources', 'DecisionModel', 'pyPicosat', 'pip', 'lark-parser', 'pylgl', 'wheel', 'UVL', 'six', 'Interoperability', 'System', 'APISolvers', 'pycryptosat', 'satispy', 'antlr4-python3-runtime', 'DepMng', 'CNFModel', 'satyrn', 'pyglucose', 'umo', 'AAFMFramework', 'SPLOT', 'pipdeptree', 'Linux', 'Packages', 'ParserTechnology', 'Utils', 'setuptools', 'pydepqbf', 'Metamodels', 'FeatureIDE', 'ebnf', 'FeatureModel', 'python-sat']
9, UCTAlgorithm, 25, 1.968169927597046, 19, True, 1, 494, ['CNFModel', 'setuptools', 'System', 'ParserTechnology', 'pipdeptree', 'Packages', 'pybind11', 'wheel', 'lark-parser', 'Linux', 'DecisionModel', 'DepMng', 'FeatureModel', 'Utils', 'AAFMFramework', 'pip', 'Metamodels', 'ebnf', 'pkg-resources']
10, UCTAlgorithm, 25, 3.8055930137634277, 35, True, 1, 910, ['PicoSAT-pycosat', 'DecisionModel', 'pipdeptree', 'umo', 'SimpleParse', 'satispy', 'pycosat', 'Packages', 'Metamodels', 'AAFMFramework', 'ParserTechnology', 'FeatureModel', 'DepMng', 'CNFModel', 'FeatureIDE', 'lark-parser', 'Linux', 'six', 'antlr4-python3-runtime', 'wheel', 'pip', 'Interoperability', 'satyrn', 'pybind11', 'PicoSAT', 'AutomatedReasoning', 'Utils', 'pyglucose', 'setuptools', 'pyPicosat', 'APISolvers', 'pkg-resources', 'Solvers', 'System', 'python-sat']
11, UCTAlgorithm, 25, 1.9324913024902344, 18, True, 1, 468, ['CNFModel', 'pkg-resources', 'Metamodels', 'lark-parser', 'Packages', 'pip', 'Linux', 'ebnf', 'six', 'FeatureModel', 'AAFMFramework', 'ParserTechnology', 'setuptools', 'DepMng', 'Utils', 'wheel', 'DecisionModel', 'System']
12, UCTAlgorithm, 25, 2.198545217514038, 21, True, 1, 546, ['Utils', 'CNFModel', 'Packages', 'pkg-resources', 'wheel', 'pip', 'setuptools', 'Metamodels', 'six', 'DepMng', 'pyPicosat', 'AAFMFramework', 'FeatureModel', 'APISolvers', 'System', 'pybind11', 'DecisionModel', 'satispy', 'pipdeptree', 'Linux', 'satyrn']
13, UCTAlgorithm, 25, 6.7957329750061035, 48, True, 2, 1248, ['antlr4-python3-runtime', 'satyrn', 'pycryptosat', 'MiniSAT', 'pyPicosat', 'pybind11', 'Interoperability', 'satispy', 'Lingeling', 'Lingeling-python-sat', 'python-sat', 'UVL', 'Solvers', 'Glucose-python-sat', 'MiniSAT-python-sat', 'lark-parser', 'pipdeptree', 'pydepqbf', 'pip', 'Linux', 'MiniSAT-satispy', 'Utils', 'AAFMFramework', 'CNFModel', 'DepMng', 'pyglucose', 'Glucose', 'pycosat', 'AutomatedReasoning', 'System', 'Packages', 'FeatureIDE', 'setuptools', 'ParserTechnology', 'umo', 'SPLOT', 'PicoSAT', 'Metamodels', 'APISolvers', 'wheel', 'PicoSAT-pyPicosat', 'six', 'FeatureModel', 'DecisionModel', 'pkg-resources', 'SimpleParse', 'pylgl', 'ebnf']
14, UCTAlgorithm, 25, 1.8933897018432617, 17, False, -1, 442, ['APISolvers', 'Packages', 'DepMng', 'FeatureModel', 'pycosat', 'python-sat', 'pkg-resources', 'System', 'pylgl', 'ParserTechnology', 'setuptools', 'pyPicosat', 'DecisionModel', 'Metamodels', 'AAFMFramework', 'Linux', 'CNFModel']
15, UCTAlgorithm, 25, 4.569312572479248, 30, False, -1, 780, ['ValidConfiguration', 'AAFMFramework', 'APISolvers', 'pycosat', 'PicoSAT', 'wheel', 'DepMng', 'PicoSAT-pycosat', 'FeatureModel', 'MiniSAT-python-sat', 'Linux', 'CNFModel', 'Packages', 'DecisionModel', 'Operations', 'python-sat', 'MiniSAT-umo', 'System', 'pylgl', 'setuptools', 'MiniSAT', 'AutomatedReasoning', 'PicoSAT-pyPicosat', 'pkg-resources', 'Interoperability', 'pyPicosat', 'Metamodels', 'Solvers', 'pip', 'MiniSAT-satispy']
16, UCTAlgorithm, 25, 2.29445743560791, 20, True, 1, 520, ['Utils', 'ParserTechnology', 'Packages', 'FeatureModel', 'SimpleParse', 'wheel', 'pipdeptree', 'pip', 'CNFModel', 'pkg-resources', 'antlr4-python3-runtime', 'setuptools', 'lark-parser', 'pybind11', 'Metamodels', 'DepMng', 'Linux', 'ebnf', 'AAFMFramework', 'System']
17, UCTAlgorithm, 25, 5.922361135482788, 45, False, -1, 1170, ['Packages', 'SimpleParse', 'Linux', 'antlr4-python3-runtime', 'APISolvers', 'satispy', 'FeatureModel', 'setuptools', 'python-sat', 'pyPicosat', 'DepMng', 'satyrn', 'ErrorDetection', 'DecisionModel', 'Operations', 'pycosat', 'pybind11', 'pydepqbf', 'CoreFeatures', 'pyglucose', 'System', 'DeadFeatures', 'FeatureIDE', 'UVL', 'pip', 'pylgl', 'ParserTechnology', 'ValidProduct', 'AutomatedReasoning', 'CNFModel', 'six', 'SPLOT', 'Interoperability', 'pycryptosat', 'AllProducts', 'wheel', 'ErrorDiagnosis', 'Utils', 'pkg-resources', 'AAFMFramework', 'ValidConfiguration', 'Metamodels', 'ValidModel', 'umo', 'ebnf']
18, UCTAlgorithm, 25, 3.9141530990600586, 34, False, -1, 884, ['antlr4-python3-runtime', 'APISolvers', 'wheel', 'pylgl', 'UVL', 'satyrn', 'pydepqbf', 'pipdeptree', 'pyPicosat', 'ParserTechnology', 'FeatureIDE', 'Packages', 'Linux', 'pybind11', 'DepMng', 'System', 'lark-parser', 'Interoperability', 'Metamodels', 'python-sat', 'six', 'FeatureModel', 'pycryptosat', 'Utils', 'SimpleParse', 'SPLOT', 'pyglucose', 'AAFMFramework', 'ebnf', 'pip', 'pkg-resources', 'satispy', 'pycosat', 'umo']
19, UCTAlgorithm, 25, 6.501181125640869, 43, False, -1, 1118, ['Operations', 'Lingeling-python-sat', 'AutomatedReasoning', 'MiniSAT-satispy', 'Utils', 'lark-parser', 'ValidConfiguration', 'Solvers', 'Metamodels', 'MiniSAT-umo', 'Packages', 'MiniSAT', 'Lingeling', 'ebnf', 'Lingeling-pylgl', 'CNFModel', 'PicoSAT', 'Glucose-pyglucose', 'ParserTechnology', 'DepMng', 'ValidModel', 'pybind11', 'DeadFeatures', 'DecisionModel', 'APISolvers', 'six', 'Glucose-python-sat', 'Linux', 'System', 'ValidProduct', 'ErrorDiagnosis', 'Glucose', 'Lingeling-satispy', 'MiniSAT-python-sat', 'AAFMFramework', 'PicoSAT-pyPicosat', 'CoreFeatures', 'AllProducts', 'ErrorDetection', 'SimpleParse', 'FeatureModel', 'PicoSAT-pycosat', 'antlr4-python3-runtime']
20, UCTAlgorithm, 25, 2.0570712089538574, 18, False, -1, 468, ['Metamodels', 'System', 'APISolvers', 'python-sat', 'Linux', 'Packages', 'pycosat', 'pkg-resources', 'pylgl', 'satyrn', 'pyglucose', 'DepMng', 'FeatureModel', 'AAFMFramework', 'CNFModel', 'DecisionModel', 'pip', 'pyPicosat']
21, UCTAlgorithm, 25, 2.5406978130340576, 21, True, 1, 546, ['Linux', 'System', 'DecisionModel', 'Packages', 'ebnf', 'pip', 'AAFMFramework', 'setuptools', 'UVL', 'pkg-resources', 'Interoperability', 'SimpleParse', 'pipdeptree', 'lark-parser', 'SPLOT', 'FeatureIDE', 'wheel', 'ParserTechnology', 'antlr4-python3-runtime', 'DepMng', 'Metamodels']
22, UCTAlgorithm, 25, 1.3314518928527832, 14, True, 1, 364, ['pip', 'pkg-resources', 'wheel', 'System', 'ParserTechnology', 'Linux', 'lark-parser', 'setuptools', 'DepMng', 'Packages', 'ebnf', 'AAFMFramework', 'pipdeptree', 'Metamodels']
23, UCTAlgorithm, 25, 2.9744083881378174, 18, False, -1, 468, ['System', 'ValidConfiguration', 'Packages', 'AAFMFramework', 'SimpleParse', 'ParserTechnology', 'DepMng', 'APISolvers', 'Linux', 'Utils', 'AutomatedReasoning', 'Operations', 'Metamodels', 'Solvers', 'antlr4-python3-runtime', 'Interoperability', 'ebnf', 'lark-parser']
24, UCTAlgorithm, 25, 4.390314817428589, 30, False, -1, 780, ['Solvers', 'UVL', 'MiniSAT-satispy', 'FeatureIDE', 'PicoSAT', 'Interoperability', 'Glucose-pyglucose', 'pycosat', 'MiniSAT-umo', 'Glucose-python-sat', 'Glucose', 'Lingeling-satispy', 'pylgl', 'pyPicosat', 'MiniSAT-python-sat', 'Linux', 'PicoSAT-pycosat', 'MiniSAT', 'APISolvers', 'python-sat', 'Lingeling-python-sat', 'PicoSAT-pyPicosat', 'SPLOT', 'AAFMFramework', 'AutomatedReasoning', 'Lingeling-pylgl', 'System', 'Metamodels', 'Lingeling', 'Packages']
25, UCTAlgorithm, 25, 1.6290247440338135, 15, True, 1, 390, ['FeatureModel', 'DepMng', 'Packages', 'pip', 'ebnf', 'AAFMFramework', 'setuptools', 'wheel', 'Linux', 'DecisionModel', 'lark-parser', 'pkg-resources', 'ParserTechnology', 'System', 'Metamodels']
26, UCTAlgorithm, 25, 9.969232559204102, 59, True, 2, 1456, ['Interoperability', 'pybind11', 'Lingeling', 'APISolvers', 'satispy', 'pip', 'antlr4-python3-runtime', 'MiniSAT-umo', 'PicoSAT', 'AAFMFramework', 'FeatureModel', 'ErrorDetection', 'lark-parser', 'Lingeling-python-sat', 'Glucose-python-sat', 'ValidConfiguration', 'MiniSAT-satispy', 'ParserTechnology', 'Linux', 'Glucose', 'AutomatedReasoning', 'Glucose-pyglucose', 'satyrn', 'ebnf', 'Lingeling-pylgl', 'UVL', 'MiniSAT', 'pydepqbf', 'CNFModel', 'Solvers', 'MiniSAT-python-sat', 'Operations', 'DeadFeatures', 'pkg-resources', 'AllProducts', 'PicoSAT-pyPicosat', 'PicoSAT-pycosat', 'pycryptosat', 'ErrorDiagnosis', 'setuptools', 'Utils', 'Packages', 'SimpleParse', 'CoreFeatures', 'umo', 'ValidModel', 'pyPicosat', 'six', 'FeatureIDE', 'Metamodels', 'Lingeling-satispy', 'DecisionModel', 'pyglucose', 'DepMng', 'System', 'pycosat', 'SPLOT', 'python-sat', 'pylgl']
27, UCTAlgorithm, 25, 1.9965217113494873, 17, False, -1, 442, ['AAFMFramework', 'Interoperability', 'ParserTechnology', 'UVL', 'System', 'Packages', 'DepMng', 'SPLOT', 'lark-parser', 'ebnf', 'SimpleParse', 'APISolvers', 'antlr4-python3-runtime', 'Metamodels', 'AutomatedReasoning', 'Linux', 'FeatureIDE']
28, UCTAlgorithm, 25, 2.684969186782837, 22, True, 2, 572, ['DepMng', 'Win', 'System', 'pkg-resources', 'CNFModel', 'wheel', 'APISolvers', 'Packages', 'satyrn', 'setuptools', 'Metamodels', 'pycosat', 'pip', 'AAFMFramework', 'pylgl', 'FeatureModel', 'pybind11', 'Utils', 'pipdeptree', 'python-sat', 'DecisionModel', 'six']
29, UCTAlgorithm, 25, 3.862943649291992, 26, False, -1, 676, ['Packages', 'MiniSAT-umo', 'PicoSAT', 'Metamodels', 'lark-parser', 'MiniSAT-python-sat', 'DecisionModel', 'ebnf', 'AutomatedReasoning', 'MiniSAT-satispy', 'PicoSAT-pyPicosat', 'System', 'APISolvers', 'Solvers', 'Operations', 'MiniSAT', 'PicoSAT-pycosat', 'antlr4-python3-runtime', 'ParserTechnology', 'CNFModel', 'AAFMFramework', 'SimpleParse', 'DepMng', 'FeatureModel', 'Utils', 'Linux']
30, UCTAlgorithm, 25, 3.391141891479492, 25, True, 1, 650, ['SimpleParse', 'Win', 'SPLOT', 'Metamodels', 'wheel', 'setuptools', 'pylgl', 'antlr4-python3-runtime', 'lark-parser', 'UVL', 'ParserTechnology', 'APISolvers', 'AAFMFramework', 'Utils', 'ebnf', 'pip', 'Packages', 'FeatureIDE', 'six', 'System', 'CNFModel', 'FeatureModel', 'DepMng', 'DecisionModel', 'Interoperability']
